trade_date,513100.SS,513100.SS_fact,513100.SS_ln,513100.SS_base,513100.SS_avgs128,513100.SS_avgs32,518800.SS,518800.SS_fact,518800.SS_ln,518800.SS_base,518800.SS_avgs128,518800.SS_avgs32,501018.SS,501018.SS_fact,501018.SS_ln,501018.SS_base,501018.SS_avgs128,501018.SS_avgs32,160723.SZ,160723.SZ_fact,160723.SZ_ln,160723.SZ_base,160723.SZ_avgs128,160723.SZ_avgs32,601398.SS,601398.SS_fact,601398.SS_ln,601398.SS_base,601398.SS_avgs128,601398.SS_avgs32,601988.SS,601988.SS_fact,601988.SS_ln,601988.SS_base,601988.SS_avgs128,601988.SS_avgs32,601939.SS,601939.SS_fact,601939.SS_ln,601939.SS_base,601939.SS_avgs128,601939.SS_avgs32,601288.SS,601288.SS_fact,601288.SS_ln,601288.SS_base,601288.SS_avgs128,601288.SS_avgs32,588000.SS,588000.SS_fact,588000.SS_ln,588000.SS_base,588000.SS_avgs128,588000.SS_avgs32,513180.SS,513180.SS_fact,513180.SS_ln,513180.SS_base,513180.SS_avgs128,513180.SS_avgs32
201712261031,2.26,1,3.1249745212152047,0.993,3.107695430216712,3.123840683862472,2.693,1,2.3262570606338344,2.63,2.3266461717988864,2.321755694921232,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,6.08,1,2.4119741802969688,5.45,2.3912629136646006,2.391291609839308,3.95,1,2.208426323794763,4.34,2.202403112703728,2.1968258256747157,7.48,1,2.4886569890350443,6.21,2.436999721091085,2.4543728535654035,3.74,1,2.624722069528877,2.71,2.617608061520464,2.612832610803641,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712261000,2.257,1,3.1236462057664087,0.993,3.107559374382078,3.1238041084639967,2.693,1,2.3262570606338344,2.63,2.3266492356663275,2.321610489575664,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,6.04,1,2.4053734962656166,5.45,2.391099832824976,2.390624430147126,3.93,1,2.203350170762902,4.34,2.2023556858447435,2.1964516160579395,7.45,1,2.4846382294401264,6.21,2.436592970949794,2.453266913711544,3.7,1,2.613969277752615,2.71,2.617552045709374,2.612449079877021,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712260931,2.262,1,3.125859085624939,0.993,3.1074327064184217,3.123809202099403,2.694,1,2.3266283247925448,2.63,2.3266523236587093,2.321460600186691,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,6.0,1,2.3987289535469483,5.45,2.390987441774262,2.390148653820723,3.92,1,2.2008023986841034,4.34,2.202347855254837,2.196229082035199,7.42,1,2.4806032542279475,6.21,2.436214661827823,2.452254935784816,3.69,1,2.611262916154872,2.71,2.6175802564806867,2.612400041235873,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712251500,2.262,1,3.125859085624939,0.993,3.1072876168183705,3.1237430768243857,2.694,1,2.3266283247925448,2.63,2.3266525126261595,2.3212938993929537,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,6.01,1,2.400394232866009,5.45,2.3909264849886505,2.3898718699585864,3.91,1,2.1982481188790066,4.34,2.2023600242042125,2.196081555691686,7.4,1,2.4779041972587823,6.21,2.4358651453522318,2.451340473899553,3.68,1,2.608549210283276,2.71,2.6176299993178977,2.612436722690098,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712251431,2.265,1,3.127184466866008,0.993,3.107141384780524,3.1236748184759806,2.694,1,2.3266283247925448,2.63,2.3266527030815425,2.321121821154257,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.97,1,2.393716411723404,5.45,2.3908519357927656,2.389532438897057,3.91,1,2.1982481188790066,4.34,2.202392401411497,2.196011666556611,7.36,1,2.4724841297894438,6.21,2.435534129195487,2.450483579597643,3.68,1,2.608549210283276,2.71,2.617701501593761,2.612562126316125,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712251400,2.264,1,3.126742868271947,0.993,3.106983565236543,3.123561604011786,2.694,1,2.3266283247925448,2.63,2.3266528950365744,2.3209441920046348,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,6.0,1,2.3987289535469483,5.45,2.390829380864178,2.389397472031691,3.91,1,2.1982481188790066,4.34,2.2024250335574225,2.1959395229333083,7.41,1,2.4792546363566537,6.21,2.4352431843089204,2.449773884430165,3.68,1,2.608549210283276,2.71,2.6177735668796704,2.6126915752204107,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712251331,2.268,1,3.1285080937965155,0.993,3.106827980173272,3.123458982584039,2.695,1,2.326999451165333,2.63,2.326653088503063,2.320760832882444,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,6.02,1,2.4020567436396227,5.45,2.390767179504471,2.3890964564989408,3.92,1,2.2008023986841034,4.34,2.2024579226493786,2.1958650520963503,7.41,1,2.4792546363566537,6.21,2.434896637442403,2.4488228924325366,3.7,1,2.613969277752615,2.71,2.617846199608776,2.6128251998958025,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712251100,2.261,1,3.125416901226843,0.993,3.106657270617183,3.1232961080287978,2.695,1,2.326999451165333,2.63,2.326650361238006,2.320559587131383,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,6.01,1,2.400394232866009,5.45,2.3906782852986828,2.3886783827202094,3.93,1,2.203350170762902,4.34,2.202470958271152,2.195705782851584,7.39,1,2.476551932008769,6.21,2.434547361860401,2.447841223273694,3.7,1,2.613969277752615,2.71,2.617876726552525,2.612788294158486,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712251031,2.262,1,3.125859085624939,0.993,3.106509556990335,3.12322769534499,2.695,1,2.326999451165333,2.63,2.326647612498421,2.3203518495819004,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,6.03,1,2.4037164950579872,5.45,2.39060178177453,2.388300452070345,3.93,1,2.203350170762902,4.34,2.202464035338146,2.1954591896931546,7.42,1,2.4806032542279475,6.21,2.4342166172135635,2.446915071379014,3.7,1,2.613969277752615,2.71,2.61790749386591,2.612750197913514,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712251000,2.261,1,3.125416901226843,0.993,3.1063571984971494,3.1231428117875724,2.694,1,2.3266283247925448,2.63,2.326644842115217,2.320137410821145,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,6.0,1,2.3987289535469483,5.45,2.390498516315606,2.3878031603610657,3.92,1,2.2008023986841034,4.34,2.2024570578938567,2.1952046419167117,7.39,1,2.476551932008769,6.21,2.433851368103214,2.445828355803242,3.7,1,2.613969277752615,2.71,2.6179385034416054,2.612710872757414,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712250931,2.263,1,3.1263010745824107,0.993,3.106207122097703,3.123069454063725,2.69,1,2.32514244041812,2.63,2.3266449721728764,2.319928026499486,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.95,1,2.390360703876431,5.45,2.3904337097232333,2.3874507154195856,3.91,1,2.1982481188790066,4.34,2.202470086706532,2.195024069117763,7.27,1,2.4601804885940863,6.21,2.433515143190572,2.444837272699838,3.68,1,2.608549210283276,2.71,2.617969757187188,2.6126702790478915,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712221500,2.269,1,3.1289489137287148,0.993,3.106048901999398,3.122965208240541,2.677,1,2.320298011342588,2.63,2.3266568031315757,2.319759819598885,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.93,1,2.3869936973285277,5.45,2.3904342845724207,2.387356844824204,3.9,1,2.195687298017333,4.34,2.2025033305476933,2.194920067512561,7.23,1,2.4546632332193314,6.21,2.433305179840938,2.444342330251636,3.67,1,2.605828120168915,2.71,2.6180439347218645,2.612803216749976,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712221431,2.264,1,3.126742868271947,0.993,3.1058685869464115,3.1227721854828583,2.677,1,2.320298011342588,2.63,2.3267068723582605,2.3197424585748947,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.94,1,2.3886786176934467,5.45,2.390461375810561,2.3873685592595484,3.91,1,2.1982481188790066,4.34,2.2025570000951764,2.19489531814144,7.23,1,2.4546632332193314,6.21,2.433137006192289,2.4440093978978394,3.67,1,2.605828120168915,2.71,2.6181401222380294,2.6130282198654946,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712221400,2.264,1,3.126742868271947,0.993,3.105704222526525,3.122644098941275,2.677,1,2.320298011342588,2.63,2.326757335830825,2.3197245375178723,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.94,1,2.3886786176934467,5.45,2.3904754132760506,2.387326299310068,3.9,1,2.195687298017333,4.34,2.202590928293729,2.1947871632789373,7.24,1,2.4560454034462835,6.21,2.432967508341682,2.4436657257906944,3.67,1,2.605828120168915,2.71,2.6182370671362114,2.6132604811460296,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712221331,2.263,1,3.1263010745824107,0.993,3.105538563898609,3.122511880575769,2.678,1,2.3206714940733533,2.63,2.3268081966535674,2.3197060383622365,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.94,1,2.3886786176934467,5.45,2.390489561272764,2.3872826761364103,3.91,1,2.1982481188790066,4.34,2.202645287587244,2.194758126674473,7.24,1,2.4560454034462835,6.21,2.4327857926321976,2.443266381350192,3.69,1,2.611262916154872,2.71,2.618334775380049,2.6135002347259366,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712221100,2.264,1,3.126742868271947,0.993,3.105375079562516,3.122389648511039,2.676,1,2.319924389070355,2.63,2.326856517146325,2.31967489462962,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.94,1,2.3886786176934467,5.45,2.390503820671026,2.387237645763603,3.9,1,2.195687298017333,4.34,2.202679910962899,2.1946455462807783,7.23,1,2.4546632332193314,6.21,2.4326026460903543,2.442854154830963,3.69,1,2.611262916154872,2.71,2.6183904593109557,2.613572406292745,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712221031,2.265,1,3.127184466866008,0.993,3.105206829257717,3.122249222067139,2.677,1,2.320298011342588,2.63,2.3269111008319627,2.319666846421854,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.95,1,2.390360703876431,5.45,2.3905181923480145,2.387191162798124,3.89,1,2.193119902512087,4.34,2.2027349709073523,2.194611941386051,7.25,1,2.457425665915242,6.21,2.43242894067989,2.4424732168184344,3.69,1,2.611262916154872,2.71,2.618446581698011,2.613646905974612,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712221000,2.261,1,3.125416901226843,0.993,3.105033776993085,3.122090020622014,2.676,1,2.319924389070355,2.63,2.326963172402745,2.319646486263121,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.94,1,2.3886786176934467,5.45,2.3905194324147203,2.387088919537533,3.89,1,2.193119902512087,4.34,2.202810680107315,2.194660071672308,7.22,1,2.453279149953393,6.21,2.432232116071737,2.4419908797507954,3.69,1,2.611262916154872,2.71,2.618503145993626,2.613723808872023,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712220931,2.262,1,3.125859085624939,0.993,3.104873279951874,3.121982701892826,2.676,1,2.319924389070355,2.63,2.327018595893552,2.319637521656436,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.97,1,2.393716411723404,5.45,2.390533927018825,2.387037638951859,3.9,1,2.195687298017333,4.34,2.2028869854427104,2.194709754548444,7.25,1,2.457425665915242,6.21,2.432066391395504,2.4416267420023248,3.7,1,2.613969277752615,2.71,2.618560155677396,2.61380319250806,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712211500,2.262,1,3.125859085624939,0.993,3.1047080373875198,3.121857657256306,2.677,1,2.320298011342588,2.63,2.327074455789797,2.3196282678688904,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.97,1,2.393716411723404,5.45,2.3905088680841438,2.386822194668906,3.9,1,2.195687298017333,4.34,2.2029436758948786,2.1946782208881577,7.24,1,2.4560454034462835,6.21,2.431866712068577,2.4411170992954565,3.7,1,2.613969277752615,2.71,2.6185963043224727,2.613797834919526,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712211431,2.263,1,3.1263010745824107,0.993,3.1045414937006104,3.121728578921834,2.676,1,2.319924389070355,2.63,2.3271278136200904,2.319606663240706,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.97,1,2.393716411723404,5.45,2.3904836118350152,2.386599800570374,3.9,1,2.195687298017333,4.34,2.20300081272856,2.194645670013023,7.24,1,2.4560454034462835,6.21,2.431676328671902,2.4406355410970426,3.7,1,2.613969277752615,2.71,2.61863273760255,2.613792304505555,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712211400,2.262,1,3.125859085624939,0.993,3.1043701584180767,3.1215810790618157,2.677,1,2.320298011342588,2.63,2.3271845334984347,2.3195964140203955,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.97,1,2.393716411723404,5.45,2.390458156717784,2.3863702324686638,3.9,1,2.195687298017333,4.34,2.2030583994585693,2.194612069109658,7.23,1,2.4546632332193314,6.21,2.431484446193364,2.440138448763196,3.71,1,2.61666833472178,2.71,2.6186694577588487,2.613786595691134,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712211331,2.265,1,3.127184466866008,0.993,3.1042009542668416,3.1214430788501017,2.678,1,2.3206714940733533,2.63,2.327238758082339,2.319573781848712,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.97,1,2.393716411723404,5.45,2.3904325011665586,2.3861332589443167,3.9,1,2.195687298017333,4.34,2.203116439627398,2.1945773843061844,7.24,1,2.4560454034462835,6.21,2.4313019360593007,2.4396699073291277,3.71,1,2.61666833472178,2.71,2.6186852146331563,2.613693636367565,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712211100,2.265,1,3.127184466866008,0.993,3.1040199817266907,3.121257872785072,2.678,1,2.3206714940733533,2.63,2.3272904688225675,2.3195383717769493,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.96,1,2.3920399653961515,5.45,2.390406643603119,2.385888641112733,3.91,1,2.1982481188790066,4.34,2.2031749368054303,2.194541580638083,7.22,1,2.453279149953393,6.21,2.4311071056074347,2.439141665518896,3.7,1,2.613969277752615,2.71,2.6187010955773404,2.6135976783561388,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712211031,2.268,1,3.1285080937965155,0.993,3.1038375842059085,3.121066692330848,2.679,1,2.3210448373668444,2.63,2.327342586733979,2.319501819444808,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.97,1,2.393716411723404,5.45,2.390393782801598,2.385690211297139,3.9,1,2.195687298017333,4.34,2.2032137306473705,2.194422014888376,7.27,1,2.4601804885940863,6.21,2.4309325225810885,2.4386856176339125,3.7,1,2.613969277752615,2.71,2.618738353985409,2.613585691278833,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712211000,2.27,1,3.1293895394243214,0.993,3.10364332822488,3.120826647122278,2.676,1,2.319924389070355,2.63,2.327392175311673,2.319452044673129,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.98,1,2.3953900522814333,5.45,2.3903676203691435,2.385431301605969,3.9,1,2.195687298017333,4.34,2.2032729938964257,2.1943811993035705,7.28,1,2.461555059257253,6.21,2.4307022236361044,2.4379922346997134,3.7,1,2.613969277752615,2.71,2.618775905766769,2.613573317521614,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712210931,2.27,1,3.1293895394243214,0.993,3.1034406021524434,3.120550424789954,2.678,1,2.3206714940733533,2.63,2.32745097677814,2.3194368077570893,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.95,1,2.390360703876431,5.45,2.390328073661173,2.38511005158418,3.91,1,2.1982481188790066,4.34,2.2033327237852376,2.1943390670869976,7.29,1,2.462927743069225,6.21,2.430459287922552,2.437232143584954,3.7,1,2.613969277752615,2.71,2.618813753231448,2.6135605446109365,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712201500,2.276,1,3.1320292241950947,0.993,3.10323627981172,3.120265292059813,2.678,1,2.3206714940733533,2.63,2.327504358531721,2.319396979166242,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.97,1,2.393716411723404,5.45,2.3903278167303443,2.384940675703785,3.91,1,2.1982481188790066,4.34,2.2033727600443416,2.194212968642094,7.27,1,2.4601804885940863,6.21,2.430203630795413,2.4364032532790096,3.71,1,2.61666833472178,2.71,2.6188518987076588,2.6135473596708825,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712201431,2.269,1,3.1289489137287148,0.993,3.103009563714213,3.11988581037803,2.681,1,2.321791106058195,2.63,2.3275581606140703,2.319355865782142,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.96,1,2.3920399653961515,5.45,2.3903011348800054,2.384657587445088,3.91,1,2.1982481188790066,4.34,2.2034131115495805,2.1940828025054198,7.3,1,2.4642985452030035,6.21,2.42996759254503,2.4356362456882006,3.69,1,2.611262916154872,2.71,2.6188690921248705,2.613446683056337,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712201400,2.267,1,3.128067079456402,0.993,3.102805316863705,3.119593452205427,2.68,1,2.3214180413271377,2.63,2.327603570492463,2.3192773096442045,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.96,1,2.3920399653961515,5.45,2.390287443301138,2.38441944622086,3.89,1,2.193119902512087,4.34,2.203453780783207,2.1939484374611102,7.31,1,2.465667470810345,6.21,2.4296972700831563,2.4347116553812715,3.69,1,2.611262916154872,2.71,2.6189289832742406,2.613517127149933,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712201331,2.267,1,3.128067079456402,0.993,3.102606405347227,3.11932010939088,2.682,1,2.3221640316638594,2.63,2.3276522754465203,2.319208253783465,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.96,1,2.3920399653961515,5.45,2.3902736439145627,2.384173623021657,3.89,1,2.193119902512087,4.34,2.2035351499034523,2.19397516439495,7.33,1,2.4683997129472184,6.21,2.429414040156171,2.433713080690011,3.68,1,2.608549210283276,2.71,2.618989346007464,2.613589843633645,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712201100,2.267,1,3.128067079456402,0.993,3.102405927598336,3.1190379490661853,2.684,1,2.322909465913808,2.63,2.3276954899644937,2.319112906109904,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,6.0,1,2.3987289535469483,5.45,2.3902597358714,2.3839198700418347,3.9,1,2.195687298017333,4.34,2.2036171597254315,2.194002753487946,7.33,1,2.4683997129472184,6.21,2.4291070663546663,2.4325941570688108,3.7,1,2.613969277752615,2.71,2.619071551800568,2.6137524447094638,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712201031,2.266,1,3.127625870536825,0.993,3.102203871284493,3.118746686795533,2.683,1,2.32253681824786,2.63,2.3277331751932397,2.3189904364388103,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.97,1,2.393716411723404,5.45,2.3901930491180496,2.383442157670702,3.89,1,2.193119902512087,4.34,2.2036795995814007,2.193948413341837,7.28,1,2.461555059257253,6.21,2.4287976754366145,2.4314391391372494,3.69,1,2.611262916154872,2.71,2.619111727186772,2.613745450095168,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712201000,2.267,1,3.128067079456402,0.993,3.102003698062034,3.1184602615135564,2.682,1,2.3221640316638594,2.63,2.32777409138966,2.3188760370256154,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.97,1,2.393716411723404,5.45,2.390165306105409,2.383110730120615,3.89,1,2.193119902512087,4.34,2.203762746802419,2.193975139497636,7.24,1,2.4560454034462835,6.21,2.4285397432805467,2.430467657843056,3.69,1,2.611262916154872,2.71,2.61917352884844,2.613825531835177,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712200931,2.269,1,3.1289489137287148,0.993,3.1017984745864875,3.118150364160561,2.685,1,2.3232819747652007,2.63,2.327818265088288,2.3187699726824462,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.99,1,2.3970608964462508,5.45,2.39013734464385,2.382768611359235,3.9,1,2.195687298017333,4.34,2.2038465487259646,2.1940027277874923,7.23,1,2.4546632332193314,6.21,2.428323163279241,2.42964256927521,3.7,1,2.613969277752615,2.71,2.619235817137365,2.613908196857123,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712191500,2.28,1,3.1337851508973595,0.993,3.1015846916011154,3.117802023851911,2.685,1,2.3232819747652007,2.63,2.3278539839097294,2.318624424228164,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.98,1,2.3953900522814333,5.45,2.390082828487926,2.382307569904815,3.9,1,2.195687298017333,4.34,2.2039107947945364,2.193948386812336,7.24,1,2.4560454034462835,6.21,2.428115761153729,2.428835451083464,3.69,1,2.611262916154872,2.71,2.6192772859514184,2.613906226505656,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712191431,2.279,1,3.1333464581945574,0.993,3.101331144677523,3.1172864391085096,2.686,1,2.3236543449054183,2.63,2.3278899839817333,2.318474180662453,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.98,1,2.3953900522814333,5.45,2.3900410393241978,2.381885554344279,3.89,1,2.193119902512087,4.34,2.203975546737664,2.1938922929024978,7.21,1,2.451893148345516,6.21,2.4278958427104804,2.4279577106846637,3.7,1,2.613969277752615,2.71,2.619340391225407,2.6139914945814877,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712191400,2.28,1,3.1337851508973595,0.993,3.1010790555947114,3.1167683739767016,2.685,1,2.3232819747652007,2.63,2.327923335470523,2.318307078590099,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.98,1,2.3953900522814333,5.45,2.3899989211119363,2.3814499253785644,3.89,1,2.193119902512087,4.34,2.204061024251251,2.1939172087215435,7.18,1,2.447723580108791,6.21,2.427706887548,2.4271855997923777,3.69,1,2.611262916154872,2.71,2.6193826834574763,2.6139922112533864,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712191331,2.28,1,3.1337851508973595,0.993,3.100821527285241,3.1162194456889387,2.683,1,2.32253681824786,2.63,2.327959881617809,2.318146598068322,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.99,1,2.3970608964462508,5.45,2.3899564712602084,2.381000243865569,3.89,1,2.193119902512087,4.34,2.2041471748161263,2.193942928276688,7.18,1,2.447723580108791,6.21,2.427549275795553,2.4265230842983,3.69,1,2.611262916154872,2.71,2.619446618633088,2.614080253030758,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712191100,2.279,1,3.1333464581945574,0.993,3.1005619711938075,3.115652810037054,2.68,1,2.3214180413271377,2.63,2.3280025829041864,2.3180049780625307,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.95,1,2.390360703876431,5.45,2.389900530904413,2.38048215829845,3.87,1,2.1879652519234227,4.34,2.2042340037319064,2.193969477494901,7.13,1,2.4407354314748626,6.21,2.427390423005685,2.4258391973366717,3.67,1,2.605828120168915,2.71,2.619511057235278,2.614171134865464,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712191031,2.28,1,3.1337851508973595,0.993,3.1003038256268725,3.115082047193264,2.678,1,2.3206714940733533,2.63,2.3280544296882577,2.317894879247544,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.94,1,2.3886786176934467,5.45,2.389896907495185,2.3801634955378703,3.87,1,2.1879652519234227,4.34,2.204362104139848,2.1941631621907547,7.11,1,2.437926440863808,6.21,2.427285344198841,2.4253586736547943,3.66,1,2.603099605515711,2.71,2.619618796897218,2.6144402643718045,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712191000,2.278,1,3.1329075729560003,0.993,3.1000401931444275,3.114478721267326,2.678,1,2.3206714940733533,2.63,2.3281125630395563,2.317805311027356,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.93,1,2.3869936973285277,5.45,2.389906500328269,2.379888814178013,3.88,1,2.1905458985169144,4.34,2.204491213212418,2.194363094780023,7.12,1,2.4393319224725425,6.21,2.427201556036125,2.4249532618093426,3.68,1,2.608549210283276,2.71,2.619748869270301,2.61480609207684,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201712190931,2.291,1,3.1385981114023687,0.993,3.0997813948781947,3.1138842421805943,2.676,1,2.319924389070355,2.63,2.3281711541337784,2.3177128535097435,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,5.91,1,2.3836153157369,5.45,2.38992943578496,2.3796596243989647,3.87,1,2.1879652519234227,4.34,2.2046010188399414,2.194486230143349,7.1,1,2.436518981095928,6.21,2.427106041339775,2.424489434046013,3.67,1,2.605828120168915,2.71,2.6198370555615376,2.6150079269734063,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
