,equity
2018-02-26,1.1618413696336791
2018-02-27,1.1464676350838041
2018-02-28,1.1413430569005125
2018-03-01,1.1380819616929632
2018-03-02,1.1366843494611565
2018-03-05,1.1329573835096718
2018-03-06,1.1320256420218004
2018-03-07,1.1390137031808347
2018-03-08,1.1352605439490286
2018-03-09,1.1414690770544662
2018-03-12,1.1453059259090246
2018-03-13,1.1467035381408315
2018-03-14,1.1363775989612657
2018-03-15,1.1357383495174544
2018-03-16,1.128923667058296
2018-03-19,1.1336472224861442
2018-03-20,1.1304390404425968
2018-03-21,1.1306124191424725
2018-03-22,1.125380759171244
2018-03-23,1.1002268104225594
2018-03-26,1.0847637549366231
2018-03-27,1.0847637549366231
2018-03-28,1.0866706470505472
2018-03-29,1.0962051076201675
2018-03-30,1.0914378773353572
2018-04-02,1.084763754936623
2018-04-03,1.083810308879661
2018-04-04,1.0819034167657369
2018-04-09,1.0819034167657369
2018-04-10,1.092372870618551
2018-04-11,1.0971317132789211
2018-04-12,1.0885657964902549
2018-04-13,1.085710490894033
2018-04-16,1.0742892685091447
2018-04-17,1.0742892685091447
2018-04-18,1.0742892685091447
2018-04-19,1.0742892685091447
2018-04-20,1.0742892685091447
2018-04-23,1.0742892685091447
2018-04-24,1.0742892685091447
2018-04-25,1.0742892685091447
2018-04-26,1.0742892685091447
2018-04-27,1.0742892685091447
2018-05-02,1.0742892685091447
2018-05-03,1.0742892685091447
2018-05-04,1.0742892685091447
2018-05-07,1.0742892685091447
2018-05-08,1.0742892685091447
2018-05-09,1.0742892685091447
2018-05-10,1.0742892685091447
2018-05-11,1.0742892685091447
2018-05-14,1.0742892685091447
2018-05-15,1.0742892685091447
2018-05-16,1.0742892685091447
2018-05-17,1.0742892685091447
2018-05-18,1.0742892685091447
2018-05-21,1.0742892685091447
2018-05-22,1.0742892685091447
2018-05-23,1.0742892685091447
2018-05-24,1.0742892685091447
2018-05-25,1.0742892685091447
2018-05-28,1.0742892685091447
2018-05-29,1.0742892685091447
2018-05-30,1.0742892685091447
2018-05-31,1.0742892685091447
2018-06-01,1.0742892685091447
2018-06-04,1.0742892685091447
2018-06-05,1.0791655632943864
2018-06-06,1.0801408222514346
2018-06-07,1.0832291422820874
2018-06-08,1.0777026748588139
2018-06-11,1.081928797006023
2018-06-12,1.0830665991225794
2018-06-13,1.085179660196184
2018-06-14,1.0827415128035633
2018-06-15,1.0885930665458532
2018-06-19,1.0837167717606118
2018-06-20,1.0863174623127405
2018-06-21,1.0939569908096187
2018-06-22,1.091193757097982
2018-06-25,1.0884305233863452
2018-06-26,1.0819287970060232
2018-06-27,1.0790030201348784
2018-06-28,1.0762397864232416
2018-06-29,1.0762397864232416
2018-07-02,1.0743047574950972
2018-07-03,1.0849474165998911
2018-07-04,1.0778523105300286
2018-07-05,1.0780135629407075
2018-07-06,1.0839799021358192
2018-07-09,1.0963963377580783
2018-07-10,1.101233910078439
2018-07-11,1.0931712895445045
2018-07-12,1.097041347400793
2018-07-13,1.1010726576677603
2018-07-16,1.0980088618648651
2018-07-17,1.0939775515978978
2018-07-18,1.0997826383823308
2018-07-19,1.1017176673104752
2018-07-20,1.1022014245425111
2018-07-23,1.1009114052570816
2018-07-24,1.1072002492735507
2018-07-25,1.108651520969659
2018-07-26,1.109619035433731
2018-07-27,1.1099415402550883
2018-07-30,1.1080065113269437
2018-07-31,1.098008861864865
2018-08-01,1.1033301914172617
2018-08-02,1.0952815569829866
2018-08-03,1.1112565930252074
2018-08-06,1.1251353477286057
2018-08-07,1.1304287037091811
2018-08-08,1.117940104974978
2018-08-09,1.1173672584442074
2018-08-10,1.1142423469143987
2018-08-13,1.1077200873753068
2018-08-14,1.1097051846453339
2018-08-15,1.1082318181791642
2018-08-16,1.1026490995323235
2018-08-17,1.1025379154635275
2018-08-20,1.1022193293068714
2018-08-21,1.0994780383253338
2018-08-22,1.0991555335039762
2018-08-23,1.1038318534136582
2018-08-24,1.1039931058243369
2018-08-27,1.1059281347524812
2018-08-28,1.110281949840806
2018-08-29,1.1107657070728418
2018-08-30,1.1172158034999897
2018-08-31,1.11592578421456
2018-09-03,1.1162482890359176
2018-09-04,1.1181833179640617
2018-09-05,1.1139907552864157
2018-09-06,1.1068956492165534
2018-09-07,1.1033480961816222
2018-09-10,1.1062506395738387
2018-09-11,1.108346920912662
2018-09-12,1.113023240822344
2018-09-13,1.1104302958041514
2018-09-14,1.114784110892476
2018-09-17,1.111613236273224
2018-09-18,1.1079573360496493
2018-09-19,1.112740734775688
2018-09-20,1.1140836592831524
2018-09-21,1.1466994044839884
2018-09-25,1.1374034750035198
2018-09-26,1.1390701727046284
2018-09-27,1.137189317370806
2018-09-28,1.1478836133253478
2018-10-08,1.1247212448987984
2018-10-09,1.120100366955725
2018-10-10,1.1227874843429408
2018-10-11,1.0827477863894508
2018-10-12,1.0827477863894508
2018-10-15,1.077094109222318
2018-10-16,1.081954981702131
2018-10-17,1.0990783157464303
2018-10-18,1.0851286948550358
2018-10-19,1.0922831028570836
2018-10-22,1.1006696981449073
2018-10-23,1.0876162826740423
2018-10-24,1.0966318234121515
2018-10-25,1.0864686397976289
2018-10-26,1.0918988945319574
2018-10-29,1.0816958666708045
2018-10-30,1.082977445173283
2018-10-31,1.0833749638457504
2018-11-01,1.0785075458645543
2018-11-02,1.0837908317770002
2018-11-05,1.0792006590833043
2018-11-06,1.0761693101795868
2018-11-07,1.0752512756408477
2018-11-08,1.0745058384545867
2018-11-09,1.058880902037238
2018-11-12,1.058880902037238
2018-11-13,1.058880902037238
2018-11-14,1.058880902037238
2018-11-15,1.058880902037238
2018-11-16,1.058880902037238
2018-11-19,1.058880902037238
2018-11-20,1.058880902037238
2018-11-21,1.058880902037238
2018-11-22,1.058880902037238
2018-11-23,1.058880902037238
2018-11-26,1.058880902037238
2018-11-27,1.058880902037238
2018-11-28,1.058880902037238
2018-11-29,1.058880902037238
2018-11-30,1.058880902037238
2018-12-03,1.058880902037238
2018-12-04,1.058880902037238
2018-12-05,1.058880902037238
2018-12-06,1.058880902037238
2018-12-07,1.058880902037238
2018-12-10,1.058880902037238
2018-12-11,1.058880902037238
2018-12-12,1.058880902037238
2018-12-13,1.058880902037238
2018-12-14,1.058880902037238
2018-12-17,1.058880902037238
2018-12-18,1.058880902037238
2018-12-19,1.058880902037238
2018-12-20,1.058880902037238
2018-12-21,1.058880902037238
2018-12-24,1.058880902037238
2018-12-25,1.058880902037238
2018-12-26,1.058880902037238
2018-12-27,1.058880902037238
2018-12-28,1.058880902037238
2019-01-02,1.058880902037238
2019-01-03,1.058880902037238
2019-01-04,1.058880902037238
2019-01-07,1.058880902037238
2019-01-08,1.058880902037238
2019-01-09,1.058880902037238
2019-01-10,1.058880902037238
2019-01-11,1.058880902037238
2019-01-14,1.058880902037238
2019-01-15,1.058880902037238
2019-01-16,1.058880902037238
2019-01-17,1.058880902037238
2019-01-18,1.058880902037238
2019-01-21,1.058880902037238
2019-01-22,1.058880902037238
2019-01-23,1.058880902037238
2019-01-24,1.058880902037238
2019-01-25,1.058880902037238
2019-01-28,1.058880902037238
2019-01-29,1.058880902037238
2019-01-30,1.058880902037238
2019-01-31,1.058880902037238
2019-02-01,1.0636805724871454
2019-02-11,1.0640247439414081
2019-02-12,1.066756734472759
2019-02-13,1.071838195460509
2019-02-14,1.067912750601001
2019-02-15,1.0616826478747408
2019-02-18,1.0708347462021426
2019-02-19,1.0691813466074398
2019-02-20,1.0699584042744834
2019-02-21,1.0671081164827418
2019-02-22,1.0642248152033686
2019-02-25,1.0798421250753731
2019-02-26,1.075201790029355
2019-02-27,1.0780579737283174
2019-02-28,1.071973536401589
2019-03-01,1.0781439905751034
2019-03-04,1.0756590396637988
2019-03-05,1.0711078906584894
2019-03-06,1.075294001765688
2019-03-07,1.069099425804471
2019-03-08,1.0588776890076856
2019-03-11,1.0588776890076856
2019-03-12,1.0666810249969767
2019-03-13,1.0664980569976281
2019-03-14,1.0673764116355737
2019-03-15,1.0675696502507257
2019-03-18,1.0727137593315588
2019-03-19,1.0728592844881883
2019-03-20,1.0704422644928373
2019-03-21,1.0736529526381127
2019-03-22,1.0785682298115304
2019-03-25,1.0672455638839737
2019-03-26,1.068877461692551
2019-03-27,1.0713097538039558
2019-03-28,1.0658912938230583
2019-03-29,1.0654425506270049
2019-04-01,1.0735599699825473
2019-04-02,1.0741175234881581
2019-04-03,1.0789696371204192
2019-04-04,1.0854008750248356
2019-04-08,1.086305762616137
2019-04-09,1.0854158354867
2019-04-10,1.0861554139258374
2019-04-11,1.0857582042491
2019-04-12,1.0813151756494512
2019-04-15,1.0846000937177738
2019-04-16,1.0962033844646888
2019-04-17,1.0952808422437081
2019-04-18,1.0899243783400339
2019-04-19,1.0943900082724007
2019-04-22,1.08749406488061
2019-04-23,1.090929827908168
2019-04-24,1.0922446657673424
2019-04-25,1.092702417284386
2019-04-26,1.092340790644097
2019-04-29,1.0980934374230649
2019-04-30,1.0973946014791622
2019-05-06,1.081492916015749
2019-05-07,1.084487927203904
2019-05-08,1.0748794740651333
2019-05-09,1.0709238339990588
2019-05-10,1.0755406018242382
2019-05-13,1.0716640869572773
2019-05-14,1.0640145997591448
2019-05-15,1.0724457569298114
2019-05-16,1.0766010644084298
2019-05-17,1.0760981870475537
2019-05-20,1.0813558220877793
2019-05-21,1.077053267679046
2019-05-22,1.07744159903602
2019-05-23,1.0743100349077357
2019-05-24,1.0756196175404145
2019-05-27,1.0759288236982743
2019-05-28,1.0780169864302265
2019-05-29,1.0762246774977917
2019-05-30,1.0780159974792858
2019-05-31,1.0788832203653644
2019-06-03,1.067659128825872
2019-06-04,1.0679139971159772
2019-06-05,1.0786572224682596
2019-06-06,1.0786572224682596
2019-06-10,1.0788912602244318
2019-06-11,1.0784558251217433
2019-06-12,1.0805818180652693
2019-06-13,1.0815190800676742
2019-06-14,1.0875443357974193
2019-06-17,1.0834436756646837
2019-06-18,1.0900387497272301
2019-06-19,1.093372692565912
2019-06-20,1.1065211162423383
2019-06-21,1.1029461689923656
2019-06-24,1.1074584073342377
2019-06-25,1.1105380115744907
2019-06-26,1.1048608700955551
2019-06-27,1.1053562712842635
2019-06-28,1.1079939856213261
2019-07-01,1.099397948295657
2019-07-02,1.1022512701536875
2019-07-03,1.0982840751570317
2019-07-04,1.0956905161990502
2019-07-05,1.0967286367144993
2019-07-08,1.086917553233855
2019-07-09,1.0811684951885199
2019-07-10,1.0817938282911739
2019-07-11,1.093824141713837
2019-07-12,1.0931168802441875
2019-07-15,1.095766472160524
2019-07-16,1.0948326182735275
2019-07-17,1.0911145809520664
2019-07-18,1.0924571986710314
2019-07-19,1.1012527958083973
2019-07-22,1.0946578611944577
2019-07-23,1.0946919617915636
2019-07-24,1.0975860549056693
2019-07-25,1.1001985440096995
2019-07-26,1.0969199630019044
2019-07-29,1.0987428995418331
2019-07-30,1.100002919107759
2019-07-31,1.1013384838703844
2019-08-01,1.090167176084374
2019-08-02,1.1004220896908503
2019-08-05,1.1122290607847634
2019-08-06,1.1078796142489395
2019-08-07,1.1182374117390295
2019-08-08,1.12366506780537
2019-08-09,1.129995594230861
2019-08-12,1.1268782464817528
2019-08-13,1.1311656792496037
2019-08-14,1.1228708973502737
2019-08-15,1.1227441360944916
2019-08-16,1.122667005763493
2019-08-19,1.1238375849065378
2019-08-20,1.118836121987175
2019-08-21,1.1188481410329096
2019-08-22,1.1203838484362294
2019-08-23,1.1207339446866649
2019-08-26,1.1308795035454835
2019-08-27,1.134030951891698
2019-08-28,1.1341442696867472
2019-08-29,1.1395927935759584
2019-08-30,1.1360940478421084
2019-09-02,1.1339105811403092
2019-09-03,1.135342267876357
2019-09-04,1.1388130928309965
2019-09-05,1.1425139343308304
2019-09-06,1.130209157548179
2019-09-09,1.1332165684573337
2019-09-10,1.1233909682992362
2019-09-11,1.1250354757588514
2019-09-12,1.1279946801582212
2019-09-16,1.1254543552957947
2019-09-17,1.1240020917830242
2019-09-18,1.1272806727908191
2019-09-19,1.1260172722697976
2019-09-20,1.1282590883466697
2019-09-23,1.131160234417115
2019-09-24,1.133281970788746
2019-09-25,1.1313871610533617
2019-09-26,1.1276482559090295
2019-09-27,1.123514720005721
2019-09-30,1.120558896561447
2019-10-08,1.1206034310699884
2019-10-09,1.1236249478918223
2019-10-10,1.122062747539098
2019-10-11,1.122707971619992
2019-10-14,1.118203471643377
2019-10-15,1.1197963916381115
2019-10-16,1.1182881019604598
2019-10-17,1.1207234619646096
2019-10-18,1.1170754448039963
2019-10-21,1.123491329623551
2019-10-22,1.1257855141595337
2019-10-23,1.1283876955643146
2019-10-24,1.132264429289689
2019-10-25,1.1415438524153008
2019-10-28,1.1411926210183942
2019-10-29,1.1372947915300937
2019-10-30,1.1375269521560443
2019-10-31,1.1375420038969153
2019-11-01,1.1433781686948568
2019-11-04,1.1419993062980298
2019-11-05,1.1421272199538401
2019-11-06,1.1379281168851578
2019-11-07,1.13790776804849
2019-11-08,1.1231514103063747
2019-11-11,1.1162765933293466
2019-11-12,1.1197643861655582
2019-11-13,1.1184965326490628
2019-11-14,1.1171234232281426
2019-11-15,1.1211009598624686
2019-11-18,1.1244926307252578
2019-11-19,1.1280765455348916
2019-11-20,1.1233208991821846
2019-11-21,1.1172973993129822
2019-11-22,1.1165101556635986
2019-11-25,1.1265203260981291
2019-11-26,1.132498156312319
2019-11-27,1.1343777260173094
2019-11-28,1.1339301519386882
2019-11-29,1.1313678944447756
2019-12-02,1.133770943780334
2019-12-03,1.1313994375372416
2019-12-04,1.1256651549203918
2019-12-05,1.1280997473484162
2019-12-06,1.1267224966280376
2019-12-09,1.1294139118838633
2019-12-10,1.1277798383356834
2019-12-11,1.127299228468572
2019-12-12,1.1294139118838633
2019-12-13,1.137069141273135
2019-12-16,1.1368138111413586
2019-12-17,1.1420674838910967
2019-12-18,1.141457716262072
2019-12-19,1.1414892593545378
2019-12-20,1.1469351760511206
2019-12-23,1.1461992360522324
2019-12-24,1.1465521808534558
2019-12-25,1.1438292225051645
2019-12-26,1.1502033231474802
2019-12-27,1.155072508003529
2019-12-30,1.153310769389461
2019-12-31,1.1484100414409464
2020-01-02,1.1572833133922429
2020-01-03,1.157540136220044
2020-01-06,1.150236358935971
2020-01-07,1.157828502140311
2020-01-08,1.1509092127499274
2020-01-09,1.1525055951450793
2020-01-10,1.1612654078041893
2020-01-13,1.1616774060649644
2020-01-14,1.1613338874571044
2020-01-15,1.1617416264533496
2020-01-16,1.159822559838588
2020-01-17,1.1650564226954432
2020-01-20,1.1608057420334137
2020-01-21,1.1570987760507032
2020-01-22,1.1589114118324961
2020-01-23,1.161165534625614
2020-02-03,1.1339824923121449
2020-02-04,1.1421762580962223
2020-02-05,1.1539407763982463
2020-02-06,1.162804343148994
2020-02-07,1.1673017307039515
2020-02-10,1.1709670787716777
2020-02-11,1.1830972661951418
2020-02-12,1.191926248248677
2020-02-13,1.216447011701764
2020-02-14,1.1989197542653287
2020-02-17,1.1968823740512102
2020-02-18,1.1854235140180598
2020-02-19,1.186358282861818
2020-02-20,1.1894957232875425
2020-02-21,1.18773144475726
2020-02-24,1.1813187268054925
2020-02-25,1.184783195431094
2020-02-26,1.1810283327730502
2020-02-27,1.17620646817697
2020-02-28,1.1539499135820588
2020-03-02,1.1590972799543728
2020-03-03,1.1606209920278099
2020-03-04,1.1696523799471128
2020-03-05,1.1698130920440313
2020-03-06,1.1707071704960046
2020-03-09,1.1450975334853453
2020-03-10,1.1548495960400726
2020-03-11,1.1468796060527664
2020-03-12,1.1318449125422076
2020-03-13,1.1318449125422076
2020-03-16,1.1318449125422076
2020-03-17,1.1318449125422076
2020-03-18,1.1318449125422076
2020-03-19,1.1318449125422076
2020-03-20,1.1318449125422076
2020-03-23,1.1318449125422076
2020-03-24,1.1318449125422076
2020-03-25,1.1318449125422076
2020-03-26,1.1318449125422076
2020-03-27,1.1318449125422076
2020-03-30,1.1318449125422076
2020-03-31,1.1318449125422076
2020-04-01,1.1318449125422076
2020-04-02,1.1318449125422076
2020-04-03,1.1318449125422076
2020-04-07,1.1318449125422076
2020-04-08,1.1318449125422076
2020-04-09,1.1318449125422076
2020-04-10,1.1318449125422076
2020-04-13,1.1318449125422076
2020-04-14,1.1318449125422076
2020-04-15,1.1318449125422076
2020-04-16,1.1318449125422076
2020-04-17,1.1318449125422076
2020-04-20,1.1318449125422076
2020-04-21,1.1318449125422076
2020-04-22,1.1318449125422076
2020-04-23,1.1318449125422076
2020-04-24,1.1318449125422076
2020-04-27,1.1318449125422076
2020-04-28,1.1318449125422076
2020-04-29,1.1318449125422076
2020-04-30,1.1352773041685476
2020-05-06,1.1361642056624996
2020-05-07,1.1361667260825394
2020-05-08,1.1440265364972784
2020-05-11,1.1351649252916234
2020-05-12,1.1265235035784948
2020-05-13,1.1260790289108777
2020-05-14,1.1223079253912407
2020-05-15,1.1223079253912407
2020-05-18,1.1368066957905185
2020-05-19,1.1405547387570054
2020-05-20,1.142197377722872
2020-05-21,1.1384643403556909
2020-05-22,1.124281968223481
2020-05-25,1.1360478525710902
2020-05-26,1.1472596256470475
2020-05-27,1.1402291182986974
2020-05-28,1.141544261106343
2020-05-29,1.138465903438952
2020-06-01,1.1435184602469095
2020-06-02,1.1418706631062814
2020-06-03,1.1415464494229084
2020-06-04,1.140671563251058
2020-06-05,1.1405616163233536
2020-06-08,1.1371587323559373
2020-06-09,1.1378184139221623
2020-06-10,1.140341409851293
2020-06-11,1.1441045127531986
2020-06-12,1.1332675199722653
2020-06-15,1.1273128164731223
2020-06-16,1.1469370132313215
2020-06-17,1.1457650804577004
2020-06-18,1.137146315025555
2020-06-19,1.1395545651877386
2020-06-22,1.1393660587387373
2020-06-23,1.140925073446278
2020-06-24,1.151070012685756
2020-06-29,1.1456543052694996
2020-06-30,1.12666914609166
2020-07-01,1.1319332028242828
2020-07-02,1.135170821131967
2020-07-03,1.1440895563052127
2020-07-06,1.1796258199056282
2020-07-07,1.1781240463488947
2020-07-08,1.1709505972967593
2020-07-09,1.1689429344551336
2020-07-10,1.1548057072944813
2020-07-13,1.1646997163510522
2020-07-14,1.1574197118948315
2020-07-15,1.1466846953053695
2020-07-16,1.136700644281459
2020-07-17,1.1401793212095133
2020-07-20,1.1429300696160398
2020-07-21,1.1587774505778952
2020-07-22,1.164590257380216
2020-07-23,1.1674211499479756
2020-07-24,1.1559077071338975
2020-07-27,1.1669728961550139
2020-07-28,1.1687339226981939
2020-07-29,1.1707592003107274
2020-07-30,1.165395264875284
2020-07-31,1.175767243596414
2020-08-03,1.1747366897136615
2020-08-04,1.1809438622421917
2020-08-05,1.1928003112850687
2020-08-06,1.1955436699945863
2020-08-07,1.2031264129146748
2020-08-10,1.198403853198156
2020-08-11,1.1884125942180979
2020-08-12,1.15975552316883
2020-08-13,1.1740414335873737
2020-08-14,1.1774438486298118
2020-08-17,1.1823852080434563
2020-08-18,1.1923755291735578
2020-08-19,1.193371772780918
2020-08-20,1.1820625574433445
2020-08-21,1.1952536878346296
2020-08-24,1.2107624569739641
2020-08-25,1.2334105862310702
2020-08-26,1.2228569316380768
2020-08-27,1.2493467947234598
2020-08-28,1.260561068732635
2020-08-31,1.291343238631612
2020-09-01,1.2884780535616067
2020-09-02,1.3060762832522992
2020-09-03,1.3105952051793242
2020-09-04,1.261666634034395
2020-09-07,1.2215364743473445
2020-09-08,1.2481433182351058
2020-09-09,1.2215361617306921
2020-09-10,1.2387931401304664
2020-09-11,1.2287896891009726
2020-09-14,1.2428624269221304
2020-09-15,1.2617709538623594
2020-09-16,1.2592443628417285
2020-09-17,1.2344007338137126
2020-09-18,1.2534190513733194
2020-09-21,1.2431938307885038
2020-09-22,1.225286393013744
2020-09-23,1.2252960841299623
2020-09-24,1.2013345314567974
2020-09-25,1.1996892912472654
2020-09-28,1.2079353108250794
2020-09-29,1.2107939309453886
2020-09-30,1.2117834532947263
2020-10-09,1.2215687298603992
2020-10-12,1.2247571907638204
2020-10-13,1.2301445902213255
2020-10-14,1.2284953863057626
2020-10-15,1.2151918080535558
2020-10-16,1.214752020342739
2020-10-19,1.2206891544387652
2020-10-20,1.2172807996799353
2020-10-21,1.2171708527522311
2020-10-22,1.2118934002224302
2020-10-23,1.2067258946203332
2020-10-26,1.1979301404039984
2020-10-27,1.1945446066923253
2020-10-28,1.1838478488386903
2020-10-29,1.1781306085980725
2020-10-30,1.171423846008117
2020-11-02,1.1683843525630875
2020-11-03,1.1887011218699497
2020-11-04,1.217554731007051
2020-11-05,1.2198558123827015
2020-11-06,1.2034503078363645
2020-11-09,1.2171858696932505
2020-11-10,1.2058223156090313
2020-11-11,1.2074800130725096
2020-11-12,1.2055399889045222
2020-11-13,1.1933273863814415
2020-11-16,1.1962803452171795
2020-11-17,1.1918356434721864
2020-11-18,1.1933046635048068
2020-11-19,1.1976401077638739
2020-11-20,1.1956135489865947
2020-11-23,1.2010016378858783
2020-11-24,1.1975379649423072
2020-11-25,1.199642564780962
2020-11-26,1.2088944043621674
2020-11-27,1.226369540644552
2020-11-30,1.2347418048041239
2020-12-01,1.249687472307534
2020-12-02,1.257352314551233
2020-12-03,1.2567004370911457
2020-12-04,1.246270397729745
2020-12-07,1.2351884809082563
2020-12-08,1.222150931706505
2020-12-09,1.218891544406067
2020-12-10,1.2097652599648412
2020-12-11,1.2038983628240532
2020-12-14,1.2065058726644033
2020-12-15,1.1999870980635277
2020-12-16,1.1999870980635277
2020-12-17,1.2012908529837028
2020-12-18,1.1986833431433526
2020-12-21,1.1954239558429147
2020-12-22,1.1869495488617763
2020-12-23,1.1869495488617763
2020-12-24,1.1869495488617763
2020-12-25,1.1869495488617763
2020-12-28,1.1869495488617763
2020-12-29,1.1869495488617763
2020-12-30,1.1869495488617763
2020-12-31,1.1869495488617763
2021-01-04,1.1869495488617763
2021-01-05,1.1869495488617763
2021-01-06,1.1869495488617763
2021-01-07,1.1869495488617763
2021-01-08,1.1869495488617763
2021-01-11,1.1869495488617763
2021-01-12,1.1869495488617763
2021-01-13,1.1869495488617763
2021-01-14,1.1869495488617763
2021-01-15,1.1869495488617763
2021-01-18,1.1869495488617763
2021-01-19,1.1869495488617763
2021-01-20,1.1869495488617763
2021-01-21,1.1869495488617763
2021-01-22,1.1869495488617763
2021-01-25,1.1869495488617763
2021-01-26,1.1869495488617763
2021-01-27,1.1869495488617763
2021-01-28,1.1869495488617763
2021-01-29,1.1869495488617763
2021-02-01,1.1869495488617763
2021-02-02,1.1869495488617763
2021-02-03,1.1869495488617763
2021-02-04,1.1869495488617763
2021-02-05,1.1869495488617763
2021-02-08,1.1869495488617763
2021-02-09,1.1869495488617763
2021-02-10,1.1869495488617763
2021-02-18,1.1869495488617763
2021-02-19,1.1869495488617763
2021-02-22,1.1869495488617763
2021-02-23,1.1869495488617763
2021-02-24,1.1869495488617763
2021-02-25,1.1869495488617763
2021-02-26,1.1869495488617763
2021-03-01,1.1869495488617763
2021-03-02,1.1869495488617763
2021-03-03,1.1869495488617763
2021-03-04,1.1869495488617763
2021-03-05,1.1869495488617763
2021-03-08,1.1869495488617763
2021-03-09,1.1869495488617763
2021-03-10,1.1869495488617763
2021-03-11,1.1869495488617763
2021-03-12,1.1869495488617763
2021-03-15,1.1869495488617763
2021-03-16,1.1869495488617763
2021-03-17,1.1869495488617763
2021-03-18,1.1869495488617763
2021-03-19,1.1869495488617763
2021-03-22,1.1869495488617763
2021-03-23,1.1869495488617763
2021-03-24,1.1869495488617763
2021-03-25,1.1869495488617763
2021-03-26,1.1869495488617763
2021-03-29,1.1869495488617763
2021-03-30,1.1869495488617763
2021-03-31,1.1869495488617763
2021-04-01,1.1869495488617763
2021-04-02,1.1869495488617763
2021-04-06,1.1869495488617763
2021-04-07,1.1869495488617763
2021-04-08,1.1869495488617763
2021-04-09,1.1869495488617763
2021-04-12,1.1869495488617763
2021-04-13,1.1894702804987158
2021-04-14,1.1891234838040403
2021-04-15,1.1860796555774102
2021-04-16,1.1899044288722478
2021-04-19,1.1912733317841004
2021-04-20,1.179363266988754
2021-04-21,1.179363266988754
2021-04-22,1.179363266988754
2021-04-23,1.179363266988754
2021-04-26,1.179363266988754
2021-04-27,1.179363266988754
2021-04-28,1.179363266988754
2021-04-29,1.179363266988754
2021-04-30,1.179363266988754
2021-05-06,1.179363266988754
2021-05-07,1.179363266988754
2021-05-10,1.179363266988754
2021-05-11,1.179363266988754
2021-05-12,1.179363266988754
2021-05-13,1.179363266988754
2021-05-14,1.179363266988754
2021-05-17,1.179363266988754
2021-05-18,1.179363266988754
2021-05-19,1.179363266988754
2021-05-20,1.179363266988754
2021-05-21,1.179363266988754
2021-05-24,1.179363266988754
2021-05-25,1.179363266988754
2021-05-26,1.179363266988754
2021-05-27,1.179363266988754
2021-05-28,1.179363266988754
2021-05-31,1.179363266988754
2021-06-01,1.179363266988754
2021-06-02,1.179363266988754
2021-06-03,1.179363266988754
2021-06-04,1.179363266988754
2021-06-07,1.179363266988754
2021-06-08,1.179363266988754
2021-06-09,1.179363266988754
2021-06-10,1.179363266988754
2021-06-11,1.179363266988754
2021-06-15,1.179363266988754
2021-06-16,1.179363266988754
2021-06-17,1.179363266988754
2021-06-18,1.179363266988754
2021-06-21,1.179363266988754
2021-06-22,1.179363266988754
2021-06-23,1.179363266988754
2021-06-24,1.179363266988754
2021-06-25,1.179363266988754
2021-06-28,1.179363266988754
2021-06-29,1.179363266988754
2021-06-30,1.179363266988754
2021-07-01,1.179363266988754
2021-07-02,1.179363266988754
2021-07-05,1.179363266988754
2021-07-06,1.179363266988754
2021-07-07,1.179363266988754
2021-07-08,1.179363266988754
2021-07-09,1.179363266988754
2021-07-12,1.179363266988754
2021-07-13,1.179363266988754
2021-07-14,1.179363266988754
2021-07-15,1.179363266988754
2021-07-16,1.179363266988754
2021-07-19,1.179363266988754
2021-07-20,1.179363266988754
2021-07-21,1.179363266988754
2021-07-22,1.179363266988754
2021-07-23,1.179363266988754
2021-07-26,1.179363266988754
2021-07-27,1.179363266988754
2021-07-28,1.179363266988754
2021-07-29,1.179363266988754
2021-07-30,1.179363266988754
2021-08-02,1.179363266988754
2021-08-03,1.179363266988754
2021-08-04,1.179363266988754
2021-08-05,1.179363266988754
2021-08-06,1.179363266988754
2021-08-09,1.179363266988754
2021-08-10,1.179363266988754
2021-08-11,1.179363266988754
2021-08-12,1.179363266988754
2021-08-13,1.179363266988754
2021-08-16,1.179363266988754
2021-08-17,1.179363266988754
2021-08-18,1.179363266988754
2021-08-19,1.179363266988754
2021-08-20,1.179363266988754
2021-08-23,1.179363266988754
2021-08-24,1.179363266988754
2021-08-25,1.179363266988754
2021-08-26,1.179363266988754
2021-08-27,1.179363266988754
2021-08-30,1.179363266988754
2021-08-31,1.179363266988754
2021-09-01,1.179363266988754
2021-09-02,1.179363266988754
2021-09-03,1.179363266988754
2021-09-06,1.179363266988754
2021-09-07,1.179363266988754
2021-09-08,1.179363266988754
2021-09-09,1.179363266988754
2021-09-10,1.179363266988754
2021-09-13,1.179363266988754
2021-09-14,1.179363266988754
2021-09-15,1.179363266988754
2021-09-16,1.179363266988754
2021-09-17,1.179363266988754
2021-09-22,1.179363266988754
2021-09-23,1.179363266988754
2021-09-24,1.179363266988754
2021-09-27,1.179363266988754
2021-09-28,1.179363266988754
2021-09-29,1.179363266988754
2021-09-30,1.179363266988754
2021-10-08,1.179363266988754
2021-10-11,1.179363266988754
2021-10-12,1.179363266988754
2021-10-13,1.179363266988754
2021-10-14,1.179363266988754
2021-10-15,1.179363266988754
2021-10-18,1.179363266988754
2021-10-19,1.179363266988754
2021-10-20,1.179363266988754
2021-10-21,1.179363266988754
2021-10-22,1.179363266988754
2021-10-25,1.179363266988754
2021-10-26,1.179363266988754
2021-10-27,1.179363266988754
2021-10-28,1.179363266988754
2021-10-29,1.179363266988754
